E05000461,2017-01,62
E05000253,2017-01,120
E05000353,2017-01,82
E05000402,2017-01,76
E05000099,2017-01,115
E05000199,2017-01,90
E05000473,2017-01,71
E05000322,2017-01,101
E05000195,2017-01,92
E05000222,2017-01,188
E05000095,2017-01,139
E05000410,2017-01,29
E05000341,2017-01,156
E05000267,2017-01,136
E05000436,2017-01,148
E05000367,2017-01,413
E05000528,2017-01,132
E05000279,2017-01,77
E05000428,2017-01,196
E05000379,2017-01,241
E05000555,2017-01,47
E05000204,2017-01,118
E05000455,2017-01,84
E05000304,2017-01,78
E05000375,2017-01,177
E05000424,2017-01,149
E05000275,2017-01,268
E05000308,2017-01,66
E05000459,2017-01,44
E05000208,2017-01,106
E05000559,2017-01,33
E05000316,2017-01,79
E05000447,2017-01,111
E05000216,2017-01,94
E05000412,2017-01,94
E05000343,2017-01,66
E05000189,2017-01,210
E05000089,2017-01,150
E05000471,2017-01,98
E05000320,2017-01,95
E05000197,2017-01,231
E05000571,2017-01,82
E05000220,2017-01,132
E05000097,2017-01,80
E05000251,2017-01,112
E05000351,2017-01,115
E05000400,2017-01,58
E05000085,2017-01,93
E05000563,2017-01,40
E05000185,2017-01,133
E05000332,2017-01,87
E05000463,2017-01,53
E05000052,2017-01,102
E05000603,2017-01,154
E05000298,2017-01,40
E05000031,2017-01,99
E05000286,2017-01,96
E05000131,2017-01,91
E05000611,2017-01,78
E05000140,2017-01,162
E05000040,2017-01,68
E05000123,2017-01,159
E05000294,2017-01,58
E05000490,2017-01,157
E05000176,2017-01,152
E05000627,2017-01,91
E05000590,2017-01,76
E05000639,2017-01,102
E05000115,2017-01,158
E05000644,2017-01,1303
E05000635,2017-01,92
E05000648,2017-01,118
E05000119,2017-01,58
E05000107,2017-01,50
E05000567,2017-08,41
E05000181,2017-08,73
E05000467,2017-08,59
E05000336,2017-08,59
E05000255,2017-08,108
E05000404,2017-08,40
E05000355,2017-08,127
E05000228,2017-08,171
E05000479,2017-08,140
E05000328,2017-08,87
E05000359,2017-08,124
E05000408,2017-08,337
E05000259,2017-08,73
E05000324,2017-08,174
E05000475,2017-08,199
E05000193,2017-08,114
E05000224,2017-08,93
E05000093,2017-08,70
E05000347,2017-08,207
E05000416,2017-08,440
E05000516,2017-08,59
E05000443,2017-08,174
E05000312,2017-08,110
E05000349,2017-08,86
E05000212,2017-08,282
E05000420,2017-08,357
E05000371,2017-08,395
E05000520,2017-08,77
E05000271,2017-08,233
E05000477,2017-08,258
E05000200,2017-08,95
E05000300,2017-08,44
E05000451,2017-08,253
E05000263,2017-08,358
E05000532,2017-08,85
E05000363,2017-08,141
E05000432,2017-08,122
E05000598,2017-08,78
E05000103,2017-08,145
E05000060,2017-08,143
E05000631,2017-08,136
E05000486,2017-08,148
E05000640,2017-08,75
E05000111,2017-08,111
E05000494,2017-08,113
E05000623,2017-08,146
E05000172,2017-08,113
E05000594,2017-08,49
E05000127,2017-08,51
E05000290,2017-08,107
E05000027,2017-08,102
E05000144,2017-08,109
E05000615,2017-08,83
E05000044,2017-08,207
E05000139,2017-08,221
E05000039,2017-08,176
E05000048,2017-08,88
E05000619,2017-08,193
E05000035,2017-08,72
E05000282,2017-08,162
E05000135,2017-08,139
E05000056,2017-08,116
E05000607,2017-08,146
E05000621,2017-08,119
E05000170,2017-08,157
E05000596,2017-08,86
E05000488,2017-08,167
E05000642,2017-08,156
E05000113,2017-08,132
E05000062,2017-08,177
E05000633,2017-08,86
E05000484,2017-08,235
E05000101,2017-08,106
E05000054,2017-08,97
E05000605,2017-08,151
E05000029,2017-08,76
E05000129,2017-08,477
E05000037,2017-08,59
E05000280,2017-08,362
E05000137,2017-08,124
E05000380,2017-08,195
E05000617,2017-08,141
E05000046,2017-08,226
E05000609,2017-08,125
E05000058,2017-08,113
E05000125,2017-08,94
E05000292,2017-08,40
E05000345,2017-08,154
E05000414,2017-08,75
E05000338,2017-08,98
E05000469,2017-08,55
E05000569,2017-08,67
E05000326,2017-08,149
E05000191,2017-08,97
E05000226,2017-08,159
E05000091,2017-08,217
E05000257,2017-08,65
E05000406,2017-08,47
E05000357,2017-08,170
E05000518,2017-08,53
E05000418,2017-08,162
E05000565,2017-08,51
E05000183,2017-08,92
E05000465,2017-08,36
E05000334,2017-08,73
E05000261,2017-08,143
E05000530,2017-08,87
E05000361,2017-08,169
E05000430,2017-08,143
E05000202,2017-08,54
E05000302,2017-08,75
E05000453,2017-08,129
E05000422,2017-08,130
E05000373,2017-08,231
E05000522,2017-08,76
E05000273,2017-08,123
E05000441,2017-08,127
E05000310,2017-08,170
E05000210,2017-08,68
E05000482,2017-08,128
E05000288,2017-08,212
E05000613,2017-08,99
E05000142,2017-08,370
E05000042,2017-08,82
E05000121,2017-08,91
E05000296,2017-08,101
E05000050,2017-08,168
E05000601,2017-08,149
E05000033,2017-08,112
E05000284,2017-08,164
E05000133,2017-08,129
E05000637,2017-08,180
E05000480,2017-08,251
E05000105,2017-08,250
E05000629,2017-08,107
E05000178,2017-08,136
E05000109,2017-08,301
E05000492,2017-08,710
E05000174,2017-08,137
E05000625,2017-08,171
E05000592,2017-08,84
E05000117,2017-08,23
E05000646,2017-08,168
E05000377,2017-08,124
E05000426,2017-08,274
E05000277,2017-08,171
E05000526,2017-08,81
E05000314,2017-08,105
E05000445,2017-08,96
E05000214,2017-08,215
E05000369,2017-08,98
E05000438,2017-08,139
E05000269,2017-08,142
E05000218,2017-08,110
E05000449,2017-08,284
E05000318,2017-08,94
E05000265,2017-08,137
E05000434,2017-08,99
E05000365,2017-08,176
E05000557,2017-08,31
E05000206,2017-08,198
E05000457,2017-08,97
E05000306,2017-08,197
E05000099,2017-08,138
E05000524,2017-08,96
E05000199,2017-08,82
E05000253,2017-08,157
E05000353,2017-08,119
E05000402,2017-08,78
E05000087,2017-08,130
E05000230,2017-08,285
E05000561,2017-08,53
E05000187,2017-08,135
E05000330,2017-08,51
E05000461,2017-08,53
E05000410,2017-08,41
E05000341,2017-08,197
E05000473,2017-08,55
E05000322,2017-08,77
E05000195,2017-08,126
E05000222,2017-08,262
E05000095,2017-08,167
E05000555,2017-08,90
E05000204,2017-08,149
E05000455,2017-08,99
E05000304,2017-08,92
E05000528,2017-08,176
E05000279,2017-08,134
E05000428,2017-08,238
E05000379,2017-08,266
E05000267,2017-08,164
E05000436,2017-08,193
E05000367,2017-08,479
E05000316,2017-08,80
E05000447,2017-08,119
E05000216,2017-08,111
E05000308,2017-08,76
E05000459,2017-08,50
E05000208,2017-08,138
E05000559,2017-08,44
E05000375,2017-08,261
E05000424,2017-08,146
E05000275,2017-08,310
E05000471,2017-08,120
E05000320,2017-08,94
E05000197,2017-08,268
E05000571,2017-08,66
E05000220,2017-08,122
E05000097,2017-08,82
E05000189,2017-08,238
E05000089,2017-08,217
E05000412,2017-08,93
E05000343,2017-08,85
E05000085,2017-08,140
E05000563,2017-08,39
E05000185,2017-08,171
E05000332,2017-08,92
E05000463,2017-08,65
E05000251,2017-08,164
E05000351,2017-08,128
E05000400,2017-08,62
E05000031,2017-08,101
E05000286,2017-08,65
E05000131,2017-08,176
E05000298,2017-08,57
E05000052,2017-08,102
E05000603,2017-08,202
E05000123,2017-08,199
E05000294,2017-08,53
E05000611,2017-08,93
E05000140,2017-08,232
E05000040,2017-08,82
E05000115,2017-08,208
E05000644,2017-08,1471
E05000639,2017-08,137
E05000490,2017-08,156
E05000176,2017-08,151
E05000627,2017-08,99
E05000590,2017-08,79
E05000107,2017-08,43
E05000648,2017-08,214
E05000119,2017-08,75
E05000635,2017-08,185
E05000038,2017-08,173
E05000138,2017-08,640
E05000045,2017-08,277
E05000145,2017-08,172
E05000614,2017-08,165
E05000291,2017-08,55
E05000026,2017-08,285
E05000126,2017-08,38
E05000606,2017-08,93
E05000057,2017-08,153
E05000134,2017-08,114
E05000034,2017-08,122
E05000283,2017-08,183
E05000618,2017-08,111
E05000049,2017-08,87
E05000630,2017-08,42
E05000487,2017-08,130
E05000061,2017-08,155
E05000102,2017-08,244
E05000599,2017-08,202
E05000595,2017-08,130
E05000622,2017-08,110
E05000173,2017-08,247
E05000641,2017-08,418
E05000110,2017-08,63
E05000521,2017-08,70
E05000270,2017-08,99
E05000421,2017-08,199
E05000370,2017-08,296
E05000348,2017-08,93
E05000213,2017-08,96
E05000442,2017-08,162
E05000313,2017-08,83
E05000362,2017-08,111
E05000433,2017-08,73
E05000262,2017-08,130
E05000533,2017-08,58
E05000301,2017-08,67
E05000450,2017-08,132
E05000201,2017-08,109
E05000478,2017-08,158
E05000329,2017-08,75
E05000229,2017-08,179
E05000405,2017-08,76
E05000354,2017-08,109
E05000254,2017-08,152
E05000180,2017-08,100
E05000466,2017-08,87
E05000337,2017-08,115
E05000566,2017-08,60
E05000531,2017-08,114
E05000517,2017-08,58
E05000346,2017-08,100
E05000417,2017-08,202
E05000225,2017-08,268
E05000092,2017-08,175
E05000325,2017-08,205
E05000474,2017-08,61
E05000192,2017-08,126
E05000258,2017-08,111
E05000358,2017-08,378
E05000409,2017-08,88
E05000303,2017-08,64
E05000452,2017-08,151
E05000203,2017-08,134
E05000360,2017-08,54
E05000431,2017-08,143
E05000260,2017-08,141
E05000211,2017-08,106
E05000440,2017-08,86
E05000311,2017-08,72
E05000523,2017-08,70
E05000272,2017-08,103
E05000423,2017-08,174
E05000372,2017-08,139
E05000227,2017-08,96
E05000090,2017-08,123
E05000327,2017-08,59
E05000476,2017-08,155
E05000190,2017-08,126
E05000568,2017-08,64
E05000339,2017-08,335
E05000468,2017-08,66
E05000344,2017-08,131
E05000415,2017-08,50
E05000182,2017-08,93
E05000464,2017-08,76
E05000335,2017-08,55
E05000564,2017-08,194
E05000419,2017-08,245
E05000519,2017-08,66
E05000407,2017-08,37
E05000356,2017-08,102
E05000256,2017-08,290
E05000136,2017-08,173
E05000381,2017-08,213
E05000036,2017-08,83
E05000281,2017-08,290
E05000128,2017-08,145
E05000028,2017-08,134
E05000604,2017-08,139
E05000055,2017-08,133
E05000293,2017-08,51
E05000124,2017-08,74
E05000059,2017-08,90
E05000608,2017-08,96
E05000047,2017-08,149
E05000616,2017-08,138
E05000643,2017-08,120
E05000112,2017-08,89
E05000489,2017-08,96
E05000597,2017-08,95
E05000620,2017-08,173
E05000171,2017-08,98
E05000100,2017-08,288
E05000632,2017-08,291
E05000485,2017-08,95
E05000063,2017-08,167
E05000186,2017-08,188
E05000331,2017-08,539
E05000460,2017-08,117
E05000086,2017-08,122
E05000560,2017-08,45
E05000352,2017-08,138
E05000403,2017-08,74
E05000252,2017-08,96
E05000198,2017-08,160
E05000098,2017-08,184
E05000572,2017-08,44
E05000223,2017-08,141
E05000094,2017-08,227
E05000472,2017-08,68
E05000323,2017-08,86
E05000194,2017-08,65
E05000411,2017-08,38
E05000340,2017-08,154
E05000268,2017-08,162
E05000368,2017-08,258
E05000439,2017-08,187
E05000215,2017-08,108
E05000315,2017-08,89
E05000444,2017-08,129
E05000276,2017-08,308
E05000527,2017-08,67
E05000376,2017-08,356
E05000427,2017-08,187
E05000456,2017-08,52
E05000307,2017-08,57
E05000556,2017-08,84
E05000207,2017-08,161
E05000435,2017-08,145
E05000364,2017-08,186
E05000264,2017-08,111
E05000448,2017-08,309
E05000319,2017-08,422
E05000219,2017-08,160
E05000628,2017-08,80
E05000179,2017-08,97
E05000104,2017-08,203
E05000636,2017-08,420
E05000481,2017-08,109
E05000116,2017-08,97
E05000647,2017-08,359
E05000593,2017-08,94
E05000493,2017-08,103
E05000175,2017-08,254
E05000624,2017-08,121
E05000108,2017-08,97
E05000297,2017-08,53
E05000120,2017-08,130
E05000043,2017-08,79
E05000612,2017-08,110
E05000143,2017-08,386
E05000289,2017-08,73
E05000132,2017-08,118
E05000032,2017-08,102
E05000285,2017-08,75
E05000600,2017-08,119
E05000051,2017-08,125
E05000591,2017-08,105
E05000491,2017-08,118
E05000177,2017-08,201
E05000626,2017-08,169
E05000638,2017-08,268
E05000114,2017-08,244
E05000645,2017-08,113
E05000634,2017-08,146
E05000483,2017-08,160
E05000649,2017-08,1591
E05000118,2017-08,93
E05000106,2017-08,67
E05000602,2017-08,86
E05000053,2017-08,148
E05000299,2017-08,57
E05000130,2017-08,484
E05000030,2017-08,79
E05000287,2017-08,100
E05000041,2017-08,124
E05000610,2017-08,127
E05000141,2017-08,377
E05000295,2017-08,64
E05000122,2017-08,139
E05000413,2017-08,52
E05000342,2017-08,178
E05000088,2017-08,143
E05000188,2017-08,174
E05000570,2017-08,69
E05000221,2017-08,140
E05000096,2017-08,99
E05000470,2017-08,80
E05000321,2017-08,129
E05000196,2017-08,101
E05000350,2017-08,124
E05000401,2017-08,65
E05000250,2017-08,182
E05000184,2017-08,123
E05000333,2017-08,42
E05000462,2017-08,59
E05000562,2017-08,84
E05000437,2017-08,155
E05000366,2017-08,167
E05000266,2017-08,75
E05000429,2017-08,184
E05000378,2017-08,139
E05000529,2017-08,73
E05000278,2017-08,159
E05000454,2017-08,124
E05000305,2017-08,50
E05000205,2017-08,140
E05000274,2017-08,92
E05000525,2017-08,89
E05000374,2017-08,93
E05000425,2017-08,228
E05000209,2017-08,123
E05000558,2017-08,47
E05000309,2017-08,44
E05000458,2017-08,112
E05000217,2017-08,107
E05000317,2017-08,66
E05000446,2017-08,100
E05000296,2017-12,96
E05000121,2017-12,74
E05000042,2017-12,78
E05000142,2017-12,310
E05000613,2017-12,50
E05000482,2017-12,104
E05000288,2017-12,205
E05000133,2017-12,87
E05000033,2017-12,99
E05000284,2017-12,156
E05000601,2017-12,136
E05000050,2017-12,182
E05000178,2017-12,143
E05000629,2017-12,93
E05000105,2017-12,186
E05000637,2017-12,273
E05000480,2017-12,232
E05000646,2017-12,128
E05000117,2017-12,28
E05000592,2017-12,98
E05000492,2017-12,767
E05000625,2017-12,164
E05000174,2017-12,112
E05000109,2017-12,320
E05000269,2017-12,76
E05000438,2017-12,146
E05000369,2017-12,93
E05000214,2017-12,106
E05000445,2017-12,69
E05000314,2017-12,90
E05000526,2017-12,71
E05000277,2017-12,129
E05000426,2017-12,200
E05000377,2017-12,129
E05000306,2017-12,144
E05000457,2017-12,100
E05000206,2017-12,171
E05000557,2017-12,48
E05000365,2017-12,132
E05000434,2017-12,118
E05000265,2017-12,97
E05000318,2017-12,98
E05000449,2017-12,249
E05000218,2017-12,85
E05000187,2017-12,117
E05000461,2017-12,47
E05000330,2017-12,41
E05000087,2017-12,137
E05000561,2017-12,40
E05000230,2017-12,267
E05000402,2017-12,77
E05000353,2017-12,96
E05000253,2017-12,139
E05000524,2017-12,82
E05000199,2017-12,104
E05000099,2017-12,107
E05000222,2017-12,207
E05000095,2017-12,185
E05000322,2017-12,53
E05000473,2017-12,64
E05000195,2017-12,74
E05000341,2017-12,176
E05000410,2017-12,18
E05000367,2017-12,438
E05000436,2017-12,106
E05000267,2017-12,124
E05000379,2017-12,233
E05000428,2017-12,183
E05000279,2017-12,111
E05000528,2017-12,160
E05000304,2017-12,67
E05000455,2017-12,90
E05000204,2017-12,121
E05000555,2017-12,72
E05000275,2017-12,305
E05000424,2017-12,100
E05000375,2017-12,209
E05000559,2017-12,48
E05000208,2017-12,118
E05000459,2017-12,76
E05000308,2017-12,62
E05000216,2017-12,108
E05000447,2017-12,128
E05000316,2017-12,96
E05000343,2017-12,90
E05000412,2017-12,90
E05000089,2017-12,184
E05000189,2017-12,148
E05000220,2017-12,102
E05000571,2017-12,70
E05000097,2017-12,92
E05000320,2017-12,129
E05000471,2017-12,95
E05000197,2017-12,215
E05000400,2017-12,47
E05000351,2017-12,91
E05000251,2017-12,122
E05000185,2017-12,119
E05000463,2017-12,55
E05000332,2017-12,86
E05000085,2017-12,101
E05000563,2017-12,46
E05000603,2017-12,147
E05000052,2017-12,108
E05000298,2017-12,32
E05000131,2017-12,120
E05000031,2017-12,93
E05000286,2017-12,80
E05000040,2017-12,86
E05000140,2017-12,197
E05000611,2017-12,81
E05000294,2017-12,40
E05000123,2017-12,177
E05000590,2017-12,80
E05000490,2017-12,158
E05000627,2017-12,118
E05000176,2017-12,115
E05000639,2017-12,99
E05000644,2017-12,1522
E05000115,2017-12,133
E05000635,2017-12,108
E05000119,2017-12,77
E05000648,2017-12,125
E05000107,2017-12,35
E05000328,2017-12,80
E05000479,2017-12,137
E05000228,2017-12,197
E05000355,2017-12,80
E05000404,2017-12,31
E05000255,2017-12,105
E05000181,2017-12,62
E05000336,2017-12,77
E05000467,2017-12,58
E05000567,2017-12,54
E05000516,2017-12,46
E05000416,2017-12,384
E05000347,2017-12,145
E05000224,2017-12,102
E05000093,2017-12,53
E05000475,2017-12,191
E05000324,2017-12,147
E05000193,2017-12,105
E05000259,2017-12,73
E05000408,2017-12,354
E05000359,2017-12,87
E05000271,2017-12,164
E05000520,2017-12,61
E05000371,2017-12,368
E05000420,2017-12,268
E05000212,2017-12,273
E05000349,2017-12,59
E05000312,2017-12,78
E05000443,2017-12,139
E05000432,2017-12,83
E05000363,2017-12,117
E05000532,2017-12,60
E05000263,2017-12,349
E05000451,2017-12,205
E05000300,2017-12,40
E05000200,2017-12,103
E05000477,2017-12,168
E05000631,2017-12,118
E05000486,2017-12,101
E05000060,2017-12,112
E05000103,2017-12,116
E05000598,2017-12,65
E05000594,2017-12,55
E05000494,2017-12,113
E05000172,2017-12,78
E05000623,2017-12,120
E05000111,2017-12,98
E05000640,2017-12,63
E05000039,2017-12,150
E05000139,2017-12,150
E05000044,2017-12,137
E05000615,2017-12,97
E05000144,2017-12,115
E05000290,2017-12,65
E05000027,2017-12,77
E05000127,2017-12,46
E05000607,2017-12,119
E05000056,2017-12,111
E05000135,2017-12,124
E05000035,2017-12,61
E05000282,2017-12,131
E05000619,2017-12,217
E05000048,2017-12,98
E05000113,2017-12,120
E05000642,2017-12,64
E05000488,2017-12,130
E05000596,2017-12,72
E05000170,2017-12,172
E05000621,2017-12,107
E05000101,2017-12,85
E05000633,2017-12,89
E05000484,2017-12,178
E05000062,2017-12,199
E05000137,2017-12,87
E05000380,2017-12,148
E05000037,2017-12,55
E05000280,2017-12,264
E05000129,2017-12,520
E05000029,2017-12,82
E05000605,2017-12,143
E05000054,2017-12,92
E05000292,2017-12,54
E05000125,2017-12,90
E05000058,2017-12,93
E05000609,2017-12,92
E05000046,2017-12,148
E05000617,2017-12,130
E05000226,2017-12,165
E05000091,2017-12,192
E05000326,2017-12,150
E05000191,2017-12,84
E05000569,2017-12,44
E05000469,2017-12,64
E05000338,2017-12,84
E05000414,2017-12,82
E05000345,2017-12,250
E05000183,2017-12,58
E05000334,2017-12,56
E05000465,2017-12,44
E05000565,2017-12,50
E05000418,2017-12,107
E05000518,2017-12,55
E05000357,2017-12,89
E05000406,2017-12,54
E05000257,2017-12,47
E05000453,2017-12,133
E05000302,2017-12,67
E05000202,2017-12,55
E05000430,2017-12,124
E05000361,2017-12,162
E05000530,2017-12,69
E05000261,2017-12,102
E05000210,2017-12,97
E05000310,2017-12,171
E05000441,2017-12,94
E05000273,2017-12,108
E05000522,2017-12,70
E05000373,2017-12,195
E05000422,2017-12,105
E05000098,2017-12,168
E05000198,2017-12,102
E05000252,2017-12,125
E05000403,2017-12,56
E05000352,2017-12,165
E05000086,2017-12,142
E05000560,2017-12,37
E05000186,2017-12,152
E05000460,2017-12,94
E05000331,2017-12,557
E05000340,2017-12,179
E05000411,2017-12,40
E05000323,2017-12,74
E05000472,2017-12,39
E05000194,2017-12,99
E05000223,2017-12,137
E05000572,2017-12,52
E05000094,2017-12,202
E05000427,2017-12,155
E05000376,2017-12,214
E05000527,2017-12,73
E05000276,2017-12,263
E05000444,2017-12,107
E05000315,2017-12,97
E05000215,2017-12,90
E05000439,2017-12,160
E05000368,2017-12,206
E05000268,2017-12,133
E05000219,2017-12,117
E05000319,2017-12,386
E05000448,2017-12,336
E05000264,2017-12,167
E05000364,2017-12,165
E05000435,2017-12,112
E05000207,2017-12,155
E05000556,2017-12,48
E05000307,2017-12,43
E05000456,2017-12,55
E05000636,2017-12,384
E05000481,2017-12,80
E05000104,2017-12,240
E05000179,2017-12,79
E05000628,2017-12,68
E05000108,2017-12,94
E05000493,2017-12,89
E05000624,2017-12,121
E05000175,2017-12,210
E05000593,2017-12,91
E05000647,2017-12,293
E05000116,2017-12,90
E05000289,2017-12,82
E05000143,2017-12,276
E05000612,2017-12,124
E05000043,2017-12,105
E05000120,2017-12,124
E05000297,2017-12,48
E05000051,2017-12,74
E05000600,2017-12,108
E05000032,2017-12,102
E05000285,2017-12,61
E05000132,2017-12,100
E05000645,2017-12,72
E05000114,2017-12,184
E05000638,2017-12,248
E05000491,2017-12,102
E05000626,2017-12,142
E05000177,2017-12,157
E05000591,2017-12,88
E05000106,2017-12,90
E05000118,2017-12,67
E05000649,2017-12,1942
E05000634,2017-12,151
E05000483,2017-12,92
E05000030,2017-12,73
E05000287,2017-12,69
E05000130,2017-12,384
E05000299,2017-12,45
E05000053,2017-12,130
E05000602,2017-12,64
E05000122,2017-12,143
E05000295,2017-12,48
E05000141,2017-12,288
E05000610,2017-12,153
E05000041,2017-12,106
E05000321,2017-12,119
E05000470,2017-12,75
E05000196,2017-12,95
E05000221,2017-12,93
E05000570,2017-12,48
E05000096,2017-12,76
E05000188,2017-12,254
E05000088,2017-12,137
E05000342,2017-12,152
E05000413,2017-12,39
E05000562,2017-12,66
E05000184,2017-12,113
E05000462,2017-12,55
E05000333,2017-12,49
E05000250,2017-12,147
E05000401,2017-12,30
E05000350,2017-12,134
E05000205,2017-12,113
E05000305,2017-12,39
E05000454,2017-12,125
E05000278,2017-12,141
E05000529,2017-12,51
E05000378,2017-12,106
E05000429,2017-12,127
E05000266,2017-12,67
E05000366,2017-12,138
E05000437,2017-12,115
E05000446,2017-12,110
E05000317,2017-12,57
E05000217,2017-12,105
E05000458,2017-12,99
E05000309,2017-12,53
E05000558,2017-12,40
E05000209,2017-12,107
E05000425,2017-12,171
E05000374,2017-12,100
E05000525,2017-12,67
E05000274,2017-12,94
E05000126,2017-12,32
E05000291,2017-12,46
E05000026,2017-12,252
E05000614,2017-12,178
E05000145,2017-12,171
E05000045,2017-12,210
E05000138,2017-12,637
E05000038,2017-12,104
E05000049,2017-12,80
E05000618,2017-12,119
E05000034,2017-12,74
E05000283,2017-12,152
E05000134,2017-12,79
E05000057,2017-12,143
E05000606,2017-12,123
E05000599,2017-12,164
E05000102,2017-12,222
E05000061,2017-12,133
E05000630,2017-12,70
E05000487,2017-12,128
E05000110,2017-12,40
E05000641,2017-12,456
E05000173,2017-12,256
E05000622,2017-12,111
E05000595,2017-12,119
E05000313,2017-12,74
E05000442,2017-12,123
E05000213,2017-12,90
E05000348,2017-12,98
E05000370,2017-12,266
E05000421,2017-12,149
E05000270,2017-12,81
E05000521,2017-12,57
E05000201,2017-12,133
E05000450,2017-12,110
E05000301,2017-12,74
E05000533,2017-12,49
E05000262,2017-12,136
E05000433,2017-12,54
E05000362,2017-12,103
E05000566,2017-12,39
E05000180,2017-12,56
E05000337,2017-12,127
E05000466,2017-12,90
E05000254,2017-12,117
E05000354,2017-12,108
E05000405,2017-12,56
E05000229,2017-12,189
E05000329,2017-12,56
E05000478,2017-12,177
E05000409,2017-12,69
E05000358,2017-12,365
E05000258,2017-12,81
E05000474,2017-12,63
E05000325,2017-12,218
E05000192,2017-12,81
E05000225,2017-12,270
E05000092,2017-12,159
E05000417,2017-12,143
E05000346,2017-12,123
E05000517,2017-12,50
E05000531,2017-12,76
E05000260,2017-12,152
E05000431,2017-12,132
E05000360,2017-12,40
E05000203,2017-12,119
E05000452,2017-12,123
E05000303,2017-12,53
E05000372,2017-12,106
E05000423,2017-12,121
E05000272,2017-12,89
E05000523,2017-12,47
E05000311,2017-12,53
E05000440,2017-12,91
E05000211,2017-12,102
E05000415,2017-12,18
E05000344,2017-12,123
E05000468,2017-12,93
E05000339,2017-12,372
E05000568,2017-12,90
E05000476,2017-12,150
E05000327,2017-12,51
E05000190,2017-12,147
E05000227,2017-12,76
E05000090,2017-12,99
E05000256,2017-12,361
E05000356,2017-12,95
E05000407,2017-12,40
E05000519,2017-12,56
E05000419,2017-12,200
E05000564,2017-12,199
E05000182,2017-12,81
E05000335,2017-12,51
E05000464,2017-12,48
E05000055,2017-12,152
E05000604,2017-12,138
E05000028,2017-12,122
E05000128,2017-12,107
E05000036,2017-12,83
E05000281,2017-12,214
E05000136,2017-12,159
E05000381,2017-12,144
E05000616,2017-12,168
E05000047,2017-12,170
E05000608,2017-12,100
E05000059,2017-12,89
E05000124,2017-12,58
E05000293,2017-12,47
E05000171,2017-12,91
E05000620,2017-12,189
E05000597,2017-12,92
E05000489,2017-12,90
E05000112,2017-12,87
E05000643,2017-12,112
E05000063,2017-12,140
E05000632,2017-12,339
E05000485,2017-12,123
E05000100,2017-12,225
E05000280,2018-01,291
E05000037,2018-01,57
E05000380,2018-01,130
E05000137,2018-01,84
E05000029,2018-01,89
E05000129,2018-01,524
E05000054,2018-01,106
E05000605,2018-01,159
E05000125,2018-01,111
E05000292,2018-01,45
E05000609,2018-01,88
E05000058,2018-01,85
E05000617,2018-01,133
E05000046,2018-01,179
E05000113,2018-01,116
E05000642,2018-01,106
E05000488,2018-01,121
E05000170,2018-01,136
E05000621,2018-01,124
E05000596,2018-01,82
E05000101,2018-01,85
E05000062,2018-01,190
E05000484,2018-01,198
E05000633,2018-01,82
E05000202,2018-01,75
E05000453,2018-01,115
E05000302,2018-01,99
E05000347,2018-01,152
E05000530,2018-01,71
E05000261,2018-01,104
E05000430,2018-01,118
E05000361,2018-01,149
E05000310,2018-01,138
E05000441,2018-01,98
E05000210,2018-01,94
E05000373,2018-01,233
E05000422,2018-01,133
E05000273,2018-01,144
E05000522,2018-01,62
E05000191,2018-01,61
E05000477,2018-01,183
E05000326,2018-01,138
E05000091,2018-01,185
E05000226,2018-01,152
E05000469,2018-01,57
E05000338,2018-01,82
E05000569,2018-01,63
E05000414,2018-01,65
E05000345,2018-01,178
E05000565,2018-01,48
E05000334,2018-01,69
E05000465,2018-01,36
E05000183,2018-01,56
E05000518,2018-01,64
E05000349,2018-01,64
E05000418,2018-01,116
E05000257,2018-01,53
E05000357,2018-01,137
E05000406,2018-01,54
E05000371,2018-01,396
E05000420,2018-01,260
E05000271,2018-01,181
E05000520,2018-01,72
E05000312,2018-01,83
E05000443,2018-01,150
E05000212,2018-01,270
E05000532,2018-01,67
E05000263,2018-01,321
E05000432,2018-01,107
E05000363,2018-01,122
E05000200,2018-01,112
E05000451,2018-01,221
E05000300,2018-01,45
E05000228,2018-01,189
E05000328,2018-01,83
E05000479,2018-01,159
E05000255,2018-01,109
E05000355,2018-01,119
E05000404,2018-01,45
E05000567,2018-01,55
E05000336,2018-01,77
E05000467,2018-01,64
E05000181,2018-01,92
E05000416,2018-01,367
E05000516,2018-01,50
E05000193,2018-01,83
E05000475,2018-01,229
E05000324,2018-01,109
E05000093,2018-01,59
E05000224,2018-01,109
E05000408,2018-01,396
E05000359,2018-01,119
E05000259,2018-01,60
E05000139,2018-01,172
E05000039,2018-01,156
E05000615,2018-01,73
E05000144,2018-01,130
E05000044,2018-01,157
E05000127,2018-01,42
E05000027,2018-01,102
E05000290,2018-01,60
E05000056,2018-01,122
E05000607,2018-01,119
E05000282,2018-01,151
E05000035,2018-01,96
E05000135,2018-01,129
E05000048,2018-01,116
E05000619,2018-01,149
E05000060,2018-01,129
E05000486,2018-01,123
E05000631,2018-01,118
E05000103,2018-01,136
E05000598,2018-01,66
E05000172,2018-01,114
E05000623,2018-01,112
E05000494,2018-01,134
E05000594,2018-01,80
E05000111,2018-01,114
E05000640,2018-01,69
E05000343,2018-01,73
E05000412,2018-01,73
E05000189,2018-01,208
E05000089,2018-01,193
E05000197,2018-01,265
E05000320,2018-01,86
E05000471,2018-01,85
